relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day3/members/cathal/12_0291.webp,12_0291.webp,webp,236670,cd4240a384c50e53dd21782e30121cebb290a9dd463252713bf89d6afa06bcd2,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,12_0291,42,day3/members/cathal/12_0291.webp,single_face,medium,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/13_0206.webp,13_0206.webp,webp,398186,90f44e41f100fcf18022dd262ebfc0f76d97ccffbb461481ce28af5b42b98cf6,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,13_0206,42,day1/members/luca/13_0206.webp,multi_face,medium,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/14_0391.webp,14_0391.webp,webp,303150,d1c3897bc31433f7c8593918071a3454f55fb8c2fc87dcacf3d32a4edeb3dbd9,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,14_0391,42,day4/members/bao/14_0391.webp,multi_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/14_0341.webp,14_0341.webp,webp,421654,2612ddcb8de592928874ec58213caee4ba560a60a98ec9d512d48fc3dab397b7,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,14_0341,42,day3/members/klaus/14_0341.webp,multi_face,medium,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/15_0167.webp,15_0167.webp,webp,263594,734609271ce5488f201ecc64da13133776d56ff7165d5a0b7fa13d6988b2f536,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,15_0167,42,day1/members/florian/15_0167.webp,multi_face,medium,no,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/11_0612.webp,11_0612.webp,webp,414564,381a958a307306c2005e9b8eefd77a29b33a141c4952f2fe4bee1da032848d78,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,11_0612,42,day3/members/klaus/11_0612.webp,single_face,medium,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/08_0403.webp,08_0403.webp,webp,216102,b6534162f664ece3840b043821205a94f6573f81f5317d83215d9371765d10a3,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,08_0403,42,day3/members/luca/08_0403.webp,single_face,medium,no,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,pending,single_face|medium|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/17_0281.webp,17_0281.webp,webp,266662,abc72e9f6c8e6bddb0b7084ddcf631173cddae57ff0da5e42798a81820941629,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,17_0281,42,day1/members/florian/17_0281.webp,single_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/19_0058.webp,19_0058.webp,webp,278498,91195e251dab89f190c16cc0ec9ec28ccc0ac022540a2b711480025389bbefe2,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,19_0058,42,day1/members/cathal/19_0058.webp,single_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/13_0029.webp,13_0029.webp,webp,323578,7fac7f40f19db9a2c721a060ac376362e810d5bad1650da37e9c6e7f3da64d1f,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0029,42,day2/members/klaus/13_0029.webp,multi_face,medium,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/12_0329.webp,12_0329.webp,webp,212454,c683fdd0e42bbc69a82fca7b3dd4aab6ee5ae8c70c47c8070024eb2308bdcd58,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,12_0329,42,day1/members/allie/12_0329.webp,multi_face,medium,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/08_0010.webp,08_0010.webp,webp,200240,9f3ce3dce708f4798f4cbb2d2c30e8d99719ce77c56b057e945d86f4b74be3c5,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,08_0010,42,day4/members/allie/08_0010.webp,single_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/14_0229.webp,14_0229.webp,webp,201932,b69f24283728e5ef578e8ed57646ebc082d2e3a407a575e227ea44c167b7b476,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,14_0229,42,day2/members/bjorn/14_0229.webp,multi_face,medium,yes,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/cathal/20_0505.webp,20_0505.webp,webp,262088,93cf178b141fe6a102fe907cd9d663c90ccc85771d927b666196ac0875bac060,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,20_0505,42,day2/members/cathal/20_0505.webp,multi_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/13_0209.webp,13_0209.webp,webp,327210,5e58d684763cb6e43ae5b112a57c425ce3f0cacd39d93aad55b285cb341c6512,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,13_0209,42,day2/members/florian/13_0209.webp,multi_face,medium,no,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/11_0711.webp,11_0711.webp,webp,207168,99cbce3a1512a6d082a4077d371652763dc141ec47ba09d10024a5bfd77bb613,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,11_0711,42,day3/members/stevan/11_0711.webp,multi_face,medium,yes,pending_review,no,no,yes,low,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/10_0101.webp,10_0101.webp,webp,260892,4cbd5148aa44746b053411cfec11e4d0ae8fb9fb12ccdc1f3ab5c6fc3a0e2e5b,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,10_0101,42,day4/members/allie/10_0101.webp,multi_face,medium,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/13_0124.webp,13_0124.webp,webp,250908,ce0e0f908b672e94e72e5269504013518c47719071049fed852af4fdc674b04f,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,13_0124,42,day1/members/onanong/13_0124.webp,multi_face,medium,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/17_0349.webp,17_0349.webp,webp,280960,7b6acd580fd03f87bf341958f0e6f06ba44e8c6befae7adcc03f7885ad6b1fb7,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,17_0349,42,day2/members/klaus/17_0349.webp,multi_face,medium,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/13_0166.webp,13_0166.webp,webp,140962,6013ff19836c3ffc5dfa7de1cba69ccabe7dcd244112902ba6cceb285dc44cc3,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,13_0166,42,day2/members/onanong/13_0166.webp,multi_face,medium,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/werner/12_0551.webp,12_0551.webp,webp,434696,2229e065d35874949305f7f983b77c2e749ab6dfdd4812bb0f1a49133884043e,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,12_0551,42,day2/members/werner/12_0551.webp,multi_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/14_0487.webp,14_0487.webp,webp,342364,04f9aae2cb991cd31f59cb390aa0e7eb019563f97133fce86a9d8c48d70e883b,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,14_0487,42,day3/members/onanong/14_0487.webp,multi_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/13_0598.webp,13_0598.webp,webp,167514,1ed7329059e63e187f48f955317cabeb0ce6dfb2d7ab4c2838d6b5c36c3acb21,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0598,42,day2/members/klaus/13_0598.webp,multi_face,medium,no,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/17_0409.webp,17_0409.webp,webp,197338,57a460459bbf8e964da50e720842af3e9521f27a8b2139040f46b9007be09f74,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,17_0409,42,day3/members/stevan/17_0409.webp,multi_face,medium,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/11_0658.webp,11_0658.webp,webp,875756,d60a0bbadc858ad3cdeafbe449e0d6752ab50472d75fec353e3a2c899640a81e,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,11_0658,42,day1/members/klaus/11_0658.webp,single_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/17_0629.webp,17_0629.webp,webp,210180,1298cd1582d5b1f0d4ada9b63d42793163eb2eef67a0228b660d44e147b58339,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,17_0629,42,day3/members/onanong/17_0629.webp,multi_face,medium,no,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/10_0139.webp,10_0139.webp,webp,150940,086b9a81b0c7b1d70292ca3bcdff14f2c9901b28bfe307d471d87ff0eb73670c,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,10_0139,42,day2/members/florian/10_0139.webp,multi_face,medium,yes,pending_review,yes,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/14_0703.webp,14_0703.webp,webp,240202,91cfd18e0d7b5af09f8ce684fa4f50c045772172570617012985f997ed1242c3,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,14_0703,42,day1/members/cathal/14_0703.webp,multi_face,medium,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/12_0090.webp,12_0090.webp,webp,803232,0487e336c89878f8b49f24acd438258b4282d94fd6c9db9202a5bd302ecd7285,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,12_0090,42,day3/members/cathal/12_0090.webp,single_face,medium,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|medium|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/11_0615.webp,11_0615.webp,webp,138034,5ab312e80187cd6085e299fd0732cf343b8c5fc8edbf7bc50f5ebb91fa59605b,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,11_0615,42,day3/members/bjorn/11_0615.webp,multi_face,medium,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/18_0471.webp,18_0471.webp,webp,250494,e3d0b719660a4a60aabba4504832a03d7bfd93ff92e8e1854b49d67902f3a907,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,18_0471,42,day1/members/werner/18_0471.webp,multi_face,medium,yes,pending_review,yes,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/14_0012.webp,14_0012.webp,webp,233434,902f0ed627511c7aba2af83dea2d8a69261dd5cf5dfd0c0ee88d6045c0e57b3e,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,14_0012,42,day2/members/florian/14_0012.webp,multi_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/11_0554.webp,11_0554.webp,webp,192776,9d0a98b7ebdf877c8eb883e6688ef2d74670e8ce6995e03de050aca9fa95c0d3,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,11_0554,42,day3/members/onanong/11_0554.webp,multi_face,medium,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/werner/14_0370.webp,14_0370.webp,webp,383288,7ff3c01f08dbb59fa78970e35d11fec078156c0e9b46a632a1365ba83b75be80,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,14_0370,42,day3/members/werner/14_0370.webp,single_face,medium,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/11_0712.webp,11_0712.webp,webp,169242,d0bb77e5486ad8b0969b1c79b650e06985a313841ae27809318d88b37ff12d8a,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,11_0712,42,day3/members/bjorn/11_0712.webp,multi_face,medium,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/15_0416.webp,15_0416.webp,webp,157144,18279b923a00e10c354f00f413f1d88926cee72b84de90592e7194bde261b0f0,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,15_0416,42,day4/members/stevan/15_0416.webp,single_face,medium,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,single_face|medium|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/08_0042.webp,08_0042.webp,webp,152662,0a3542ae16e5ac9312f24ee926fb53a9769f70b3bfe7ff809808829b963ac0bf,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,08_0042,42,day4/members/bao/08_0042.webp,multi_face,medium,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/16_0214.webp,16_0214.webp,webp,220990,06e2ddd9fee3cc76a58e23fb22b6eb5c166fd62e6ab68a13d2866186d1cc4129,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,16_0214,42,day1/members/werner/16_0214.webp,single_face,medium,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,single_face|medium|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/klaus/09_0047.webp,09_0047.webp,webp,232576,7b9d7c981e3a469716e35a889ca4f55c8751a5667600b648ff8fdb7fe17e9d14,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,09_0047,42,day4/members/klaus/09_0047.webp,single_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/08_0565.webp,08_0565.webp,webp,210974,32ab94736f10267ee551d1b01b00e5da3d55654e76cd693ab24d458de314f1b4,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,08_0565,42,day1/members/klaus/08_0565.webp,single_face,medium,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|medium|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/20_0374.webp,20_0374.webp,webp,146134,465fcc3c1189e5f30cf44325368fc2988b297dc63f018e670a51aa117b92adde,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0374,42,day3/members/tien/20_0374.webp,multi_face,medium,yes,pending_review,yes,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/17_0609.webp,17_0609.webp,webp,303662,ff9f397aa13dcec467ecdb18c482875d3cbf2d1bd7830eacc0d09aaac58b177e,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,17_0609,42,day2/members/bjorn/17_0609.webp,multi_face,medium,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/19_0231.webp,19_0231.webp,webp,219608,d0ffb831d44787d3a94a042c94befd2d5cb76a85863a2998808464a2d32483d2,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,19_0231,42,day1/members/florian/19_0231.webp,single_face,medium,yes,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/13_0544.webp,13_0544.webp,webp,220744,5215bffde9e1df5de304db080121584f23364532ac5aec9f6fe0630a8c99c750,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,13_0544,42,day2/members/florian/13_0544.webp,multi_face,medium,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/werner/13_0517.webp,13_0517.webp,webp,1219400,91cd2172405773fb8b4bca89a484fb484cd1fb2b2bee9af8d54af427a7138278,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,13_0517,42,day2/members/werner/13_0517.webp,single_face,medium,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|medium|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
