relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day3/members/tien/11_0172.webp,11_0172.webp,webp,163110,75a2341051a5e68a8c81ec92bf0b593dee975409908509a84379a8da52faaa82,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,11_0172,42,day3/members/tien/11_0172.webp,multi_face,small,no,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/werner/14_0127.webp,14_0127.webp,webp,179058,b9e095f1d03fa719c0e2ac9ea10371b460e4a00090f9bbfa02ef4c224afef4e8,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,14_0127,42,day4/members/werner/14_0127.webp,multi_face,small,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/florian/20_0331.webp,20_0331.webp,webp,240670,a62892b7f9366c5f6cb6472245f0256491d053fbb110e320ab9da68079380623,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,20_0331,42,day3/members/florian/20_0331.webp,multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/werner/10_0612.webp,10_0612.webp,webp,202876,0537cb1c38cedfd450613e5fc2c58a2894d4c0a30ba920fe5095ad1a00219ee9,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,10_0612,42,day4/members/werner/10_0612.webp,multi_face,medium,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/werner/08_0207.webp,08_0207.webp,webp,218776,111aaa6f8a172a4a081969e5935f3374423a73565994712c90e515cae8e15061,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,08_0207,42,day4/members/werner/08_0207.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/10_0300.webp,10_0300.webp,webp,202378,372f8b5049056be537a72ddc7bd4abac073070abcf57e0c9c9cca449d13039ad,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,10_0300,42,day3/members/onanong/10_0300.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/14_0397.webp,14_0397.webp,webp,269240,2746a1c1ab4ef173b544c7773bd523b8cec47ac614ed126e5d69ca560614fbe6,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,14_0397,42,day1/members/luca/14_0397.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/stevan/11_0191.webp,11_0191.webp,webp,261452,f190d70fe3cc56957f9f00daaa2c5e14089d31d73376a95d2ad1933dd5f8c363,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,11_0191,42,day1/members/stevan/11_0191.webp,multi_face,mixed_scale,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/18_0673.webp,18_0673.webp,webp,180362,2230508db425ba67b1d0fedd18f2c689e12a6bb61d9846dae217b29610d71f84,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,18_0673,42,day3/members/luca/18_0673.webp,multi_face,small,no,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,pending,multi_face|small|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/onanong/10_0022.webp,10_0022.webp,webp,234012,4db8d287e16dec4296480416d83d7254316bef7f02fd82de859630ee2b6e24da,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,10_0022,42,day4/members/onanong/10_0022.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/18_0653.webp,18_0653.webp,webp,120334,35ddaee35f5e5e3d24a5d02f9d933506e19c7a33853f1fba841ba2b7d7f2a81c,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,18_0653,42,day3/members/luca/18_0653.webp,multi_face,small,yes,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/cathal/19_0702.webp,19_0702.webp,webp,161322,8cf8c6799bc26b7bbb5b55825773b4490c309bfe326f8772d306f7d1365d1f3f,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,19_0702,42,day2/members/cathal/19_0702.webp,multi_face,mixed_scale,yes,pending_review,no,yes,yes,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/10_0243.webp,10_0243.webp,webp,273634,5e061138cb1614b8c3d8463391b32ad6f97c840dc4c5ec54e24d12a7c8835ae3,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,10_0243,42,day1/members/allie/10_0243.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/18_0523.webp,18_0523.webp,webp,142718,a220d91e998f2c7a50fa138533e4a90c4d0fbe54e068c9406dfb301ad1173ce6,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,18_0523,42,day3/members/luca/18_0523.webp,multi_face,small,no,pending_review,yes,yes,yes,medium,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/14_0034.webp,14_0034.webp,webp,199722,20829fe62d87abeae77e79d6b0cb2f28877c77384b41fa27aa30eae28eead582,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,14_0034,42,day4/members/allie/14_0034.webp,multi_face,small,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/20_0160.webp,20_0160.webp,webp,113198,160bd8ceb3af837ecf6b2bf3bbb00f912a9d7457f5b9f479704f34465241c921,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0160,42,day3/members/tien/20_0160.webp,multi_face,small,yes,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/12_0264.webp,12_0264.webp,webp,164156,ef224648cfcbb3a8de49d5b9231bd641057ce4e2b575d39236697732410da474,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,12_0264,42,day4/members/stevan/12_0264.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/11_0071.webp,11_0071.webp,webp,187982,02f2b2c51e064321fbfb0b9e6febdec6655e02b9b1fc595bf8cccfab2204a769,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,11_0071,42,day1/members/luca/11_0071.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/10_0464.webp,10_0464.webp,webp,233992,e47c3f23a5b0ef595cfbb1a733a54abb1a4424cea64c2e521e3d60db849e411e,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,10_0464,42,day1/members/allie/10_0464.webp,multi_face,small,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/13_0189.webp,13_0189.webp,webp,227934,70aa31a4437db602fd4365f9a9c16f23f0a6451601fa13278a62ed291c2bb522,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,13_0189,42,day4/members/bao/13_0189.webp,multi_face,small,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0086.webp,09_0086.webp,webp,224708,208ed01442f9d00374ad813b0e66d8f08e623ce2989a28c11677d86dfae16518,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0086,42,day1/members/bjorn/09_0086.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/15_0146.webp,15_0146.webp,webp,104760,e61a3edf33420dc4c76c86bf9defb29c4bf7ca1b20bb39ef1f07589d9bc4923d,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,15_0146,42,day4/members/allie/15_0146.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0082.webp,09_0082.webp,webp,271202,992c768269a1115bf081d6fbf030943ff8b122cca2001a6814829a5c8c165a13,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0082,42,day1/members/bjorn/09_0082.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/10_0459.webp,10_0459.webp,webp,218400,7e2129db4f6bb960d04d19a2ed8883b6777c26136f2ffa1c7f376b2c02d50d0f,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,10_0459,42,day1/members/luca/10_0459.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/werner/14_0674.webp,14_0674.webp,webp,174598,c1ae022585d311574abde0cf126dc1dade5642e3d60168d730b8cfac8d07b642,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,14_0674,42,day4/members/werner/14_0674.webp,multi_face,small,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/18_0462.webp,18_0462.webp,webp,165872,e029d0f7f0cd723a7ead81f4389b9af127ad678da6b287a09bbd3b01f9804326,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,18_0462,42,day4/members/stevan/18_0462.webp,multi_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/14_0319.webp,14_0319.webp,webp,270432,dd94763843f1384ce74876c27cf952f9533a0aee9adad240a018d1ff6b304adb,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,14_0319,42,day1/members/luca/14_0319.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/09_0230.webp,09_0230.webp,webp,256898,1e4c7c22083642cb06df6e1f6e41a218fc4cac0b17be5b29c10aa35c8c4f44ca,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,09_0230,42,day1/members/cathal/09_0230.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/florian/10_0552.webp,10_0552.webp,webp,273366,2115e6418f9c60f485fc4e64b833cc24ab9f0bff07a20c0c3819739a6c2d0717,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,10_0552,42,day4/members/florian/10_0552.webp,multi_face,small,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/08_0373.webp,08_0373.webp,webp,144036,db2444b2b3e3d072a47150403631b8d0ee45a5ec884aec900fbac13e4df65839,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,08_0373,42,day1/members/florian/08_0373.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/13_0688.webp,13_0688.webp,webp,213480,a25e20555b0008148c91f390b81c29be9e83c95ca7231a29482b951b8487089c,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,13_0688,42,day2/members/tien/13_0688.webp,multi_face,small,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/18_0105.webp,18_0105.webp,webp,205414,457a6236858cbbb38f5ec1c5f60f7ba9e71c9f261087cacb2ce59276f5f45e17,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,18_0105,42,day3/members/bjorn/18_0105.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/florian/12_0608.webp,12_0608.webp,webp,1010500,eac0b783ad6abb6cf790daa57bec78d3f44ce712aa410a62c3b79f5de92542c3,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,12_0608,42,day3/members/florian/12_0608.webp,multi_face,small,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/08_0528.webp,08_0528.webp,webp,140642,15182c770889f0e71647ea367f5b38097775a8bbc6f9e8c85f96e051a0725e85,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,08_0528,42,day3/members/allie/08_0528.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/19_0281.webp,19_0281.webp,webp,172572,caae1bd33752a4ff5164b1c325274d1852b216863ce74fe4d0c58571700674b1,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,19_0281,42,day2/members/bjorn/19_0281.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/13_0206.webp,13_0206.webp,webp,398186,90f44e41f100fcf18022dd262ebfc0f76d97ccffbb461481ce28af5b42b98cf6,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,13_0206,42,day1/members/luca/13_0206.webp,multi_face,medium,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/onanong/10_0685.webp,10_0685.webp,webp,264670,52fac4be5ff35f8e985fb90fde89ac46d13ced6547a4b56481fb671e40e09185,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,10_0685,42,day4/members/onanong/10_0685.webp,multi_face,small,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/18_0264.webp,18_0264.webp,webp,210160,a2dea40ce2bc5ddfd3e4d45f97f1a42e278b1c950a04dcc34f92b963ac79f85a,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0264,42,day3/members/klaus/18_0264.webp,multi_face,small,no,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,pending,multi_face|small|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/14_0391.webp,14_0391.webp,webp,303150,d1c3897bc31433f7c8593918071a3454f55fb8c2fc87dcacf3d32a4edeb3dbd9,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,14_0391,42,day4/members/bao/14_0391.webp,multi_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/12_0444.webp,12_0444.webp,webp,1726564,8e30329bb5aace69d721540e84fed50f3d04f00abd7def88edcbd1fb4453e0b3,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0444,42,day3/members/allie/12_0444.webp,multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/14_0528.webp,14_0528.webp,webp,183498,82dd296d08459765b996cbd24bf8bad92c403c1381f3c90f6d28aaecffef321d,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,14_0528,42,day3/members/tien/14_0528.webp,multi_face,small,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/08_0715.webp,08_0715.webp,webp,242386,f088ea1ad0c987515a3ae42173b2f8700e68bc108db08ba8095e7a3588031ad4,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,08_0715,42,day3/members/stevan/08_0715.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/09_0143.webp,09_0143.webp,webp,329016,06bbe048998305721728cb5647a903ad46959da8b4dc6eecb7619acf721ceb13,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,09_0143,42,day1/members/onanong/09_0143.webp,multi_face,small,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/cathal/11_0463.webp,11_0463.webp,webp,291450,02f24cb1847b545194675f8d5fbecbe317e7683b65bdfb3b3c146fab70e78b50,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,11_0463,42,day4/members/cathal/11_0463.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
