relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day1/members/luca/08_0407.webp,08_0407.webp,webp,97420,07f8bdaa49140f3511abfa715d0022f12e5241e8577a1094d957331b8fbd5d19,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,08_0407,42,day1/members/luca/08_0407.webp,single_face,medium,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/16_0178.webp,16_0178.webp,webp,128826,548db7e8bd032d2a01a41dc3fe4861622e0b40fe3d5bffce97325a394f458467,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,16_0178,42,day1/members/klaus/16_0178.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/20_0160.webp,20_0160.webp,webp,113198,160bd8ceb3af837ecf6b2bf3bbb00f912a9d7457f5b9f479704f34465241c921,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0160,42,day3/members/tien/20_0160.webp,multi_face,small,yes,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/15_0120.webp,15_0120.webp,webp,121522,818369fccc6ee033db8bc03750860f657c7b97ed2e96bf6a0a7ed65cccc895d6,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,15_0120,42,day2/members/florian/15_0120.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/08_0019.webp,08_0019.webp,webp,95830,553353a07d2c35de13a716565da3d5e653e2ea9d6916dfd13bbdde924e635caf,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,08_0019,42,day1/members/luca/08_0019.webp,no_face,none,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/15_0146.webp,15_0146.webp,webp,104760,e61a3edf33420dc4c76c86bf9defb29c4bf7ca1b20bb39ef1f07589d9bc4923d,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,15_0146,42,day4/members/allie/15_0146.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/20_0502.webp,20_0502.webp,webp,165542,31840538e7a7a49428427db321606d744f371fc528e268f6da8195869940c239,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,20_0502,42,day1/members/florian/20_0502.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/19_0367.webp,19_0367.webp,webp,103854,02eb84a776ac23c944d352ce5ff45e348dd8bf0e2c02e778519642dcde804c6d,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,19_0367,42,day3/members/klaus/19_0367.webp,single_face,very_small_or_distant,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/18_0462.webp,18_0462.webp,webp,165872,e029d0f7f0cd723a7ead81f4389b9af127ad678da6b287a09bbd3b01f9804326,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,18_0462,42,day4/members/stevan/18_0462.webp,multi_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/17_0025.webp,17_0025.webp,webp,144218,d30081dc96c7f5b9c167c25c665f4069679ecc3b7ec34bec5216c674ff06314e,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,17_0025,42,day3/members/onanong/17_0025.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/12_0630.webp,12_0630.webp,webp,116858,7fe354c8386f6f22c3f1eb3eb50e11e59b86e676dc8bab0cb6c93cdc8487ae57,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,12_0630,42,day1/members/luca/12_0630.webp,no_face,none,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/werner/18_0110.webp,18_0110.webp,webp,120534,4d8a495b45c057dde8ffc64e120b4453b1345c9ab1eb9bf2f40003bb10bdf419,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,18_0110,42,day2/members/werner/18_0110.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/09_0637.webp,09_0637.webp,webp,101738,d56ea2f70db5d349fa3d6b780f8394d96d610b93f89677b5953165ca6abe3328,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,09_0637,42,day3/members/klaus/09_0637.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/13_0541.webp,13_0541.webp,webp,108946,d6d445c3c88f0f60282ac0b49288541d22e4b4a4432ab145adff4a6769d0bcba,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,13_0541,42,day1/members/werner/13_0541.webp,single_face,large,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,single_face|large|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/allie/18_0721.webp,18_0721.webp,webp,134852,15b44b3339b0aa2528946e5c559b55bdc35cd4b1b74bb886728884164a9cd87d,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,18_0721,42,day2/members/allie/18_0721.webp,multi_face,mixed_scale,yes,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/17_0553.webp,17_0553.webp,webp,137388,d050b528eaa940b0b8b6158eb2c19fd0c89a60933459d3ac2f42db6a89057dca,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,17_0553,42,day1/members/bjorn/17_0553.webp,multi_face,mixed_scale,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/10_0697.webp,10_0697.webp,webp,150088,842473a144132313f2658d46c7b6bbedd28b7da40fbc074d1ab23e4e3a32fb28,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0697,42,day1/members/bjorn/10_0697.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/19_0096.webp,19_0096.webp,webp,89352,9ae6be3998e736dd6f75ea517cb478d67b9a56f276d5c884df16848bf726e7be,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,19_0096,42,day1/members/allie/19_0096.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/18_0150.webp,18_0150.webp,webp,167882,5d17404e2290cced41966912f985dc8c95e168d40f83c06f430a0d773e1ef609,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,18_0150,42,day1/members/klaus/18_0150.webp,multi_face,small,no,pending_review,no,yes,yes,medium,not_assessed_in_face_review,no,pending,multi_face|small|motion_blur_or_low_sharpness|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/20_0157.webp,20_0157.webp,webp,152834,788a4f50d8f3ee7d3c75d93e3ae04e8a6f69db359858c59149e491ce5d4d0189,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,20_0157,42,day1/members/bjorn/20_0157.webp,multi_face,mixed_scale,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/11_0227.webp,11_0227.webp,webp,145316,9297a4ce979344f3242f219d6baffefc4563edf5a79180dd4d9b318b8254b787,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,11_0227,42,day1/members/cathal/11_0227.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/14_0229.webp,14_0229.webp,webp,201932,b69f24283728e5ef578e8ed57646ebc082d2e3a407a575e227ea44c167b7b476,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,14_0229,42,day2/members/bjorn/14_0229.webp,multi_face,medium,yes,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/tien/12_0691.webp,12_0691.webp,webp,113662,e42043621a6217cd020c1990637dd9e02ad3596e771c5ef70db571f05811cba6,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,12_0691,42,day1/members/tien/12_0691.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/08_0414.webp,08_0414.webp,webp,91220,8e9ee85322ba123eab9a3447181c643f7798dc23418bc141537a4e9bbadfee3b,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,08_0414,42,day1/members/klaus/08_0414.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/allie/10_0629.webp,10_0629.webp,webp,122680,df080c0ffafe8cc6e8ab0a0972888a66c8a5d5000f2debbc774aa8be447ce603,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,10_0629,42,day2/members/allie/10_0629.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,yes,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/13_0166.webp,13_0166.webp,webp,140962,6013ff19836c3ffc5dfa7de1cba69ccabe7dcd244112902ba6cceb285dc44cc3,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,13_0166,42,day2/members/onanong/13_0166.webp,multi_face,medium,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/10_0598.webp,10_0598.webp,webp,164216,fc8737ce33971bc05d3b3f0effcb14f169814952e5a57e8eb616a52e5268e61d,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,10_0598,42,day3/members/onanong/10_0598.webp,multi_face,mixed_scale,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/tien/17_0065.webp,17_0065.webp,webp,104998,578ca7e586cedf3f6932b1d9692b9395a7b16e051f585ef3d83ad7a0d3cd9d15,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,17_0065,42,day1/members/tien/17_0065.webp,multi_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/18_0028.webp,18_0028.webp,webp,147222,3a43170e48f15cc03ec711c6ed8ceaf2e47dcfad3f41a3f67a55dd16a5772d64,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,18_0028,42,day3/members/cathal/18_0028.webp,multi_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/werner/17_0119.webp,17_0119.webp,webp,94036,2c436ae2c3de7b202b736d876ba75577ea7fca1ca7dea922a49f7fc30e54f01f,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,17_0119,42,day3/members/werner/17_0119.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/stevan/20_0276.webp,20_0276.webp,webp,112518,51bc67751337d5719a7034c1a77a583ba9bf3a6f86c0d10091f343ec89c0ab58,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,20_0276,42,day2/members/stevan/20_0276.webp,single_face,small,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/08_0395.webp,08_0395.webp,webp,139724,b2b913530265af6d5b022a2fa6d62ad255ff29a6fd718f9104964b587d8d9d7a,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,08_0395,42,day1/members/cathal/08_0395.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/13_0598.webp,13_0598.webp,webp,167514,1ed7329059e63e187f48f955317cabeb0ce6dfb2d7ab4c2838d6b5c36c3acb21,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0598,42,day2/members/klaus/13_0598.webp,multi_face,medium,no,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/13_0345.webp,13_0345.webp,webp,155196,0bcd85285d9d404f4f248f80b968e0c0a4eda50f32200f39230fea52ad9e5776,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,13_0345,42,day1/members/werner/13_0345.webp,no_face,none,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/19_0196.webp,19_0196.webp,webp,101224,0d99862f693371bbfcf2a256aa47de9dbc492ac038f686bdff8a6449b25136ca,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,19_0196,42,day1/members/onanong/19_0196.webp,no_face,none,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/20_0005.webp,20_0005.webp,webp,99098,05d5154eb776bf599a43405cb3f3db2e674252a338d38a4307580658dfc4e680,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,20_0005,42,day1/members/allie/20_0005.webp,single_face,small,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/werner/08_0670.webp,08_0670.webp,webp,138228,7e9724764147b888cc53df5dab71adfa2210641cf11c7db61d58bcd3aa0eacd1,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,08_0670,42,day3/members/werner/08_0670.webp,multi_face,mixed_scale,yes,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/10_0139.webp,10_0139.webp,webp,150940,086b9a81b0c7b1d70292ca3bcdff14f2c9901b28bfe307d471d87ff0eb73670c,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,10_0139,42,day2/members/florian/10_0139.webp,multi_face,medium,yes,pending_review,yes,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/florian/18_0654.webp,18_0654.webp,webp,160440,01b1ae422099601d879ae5b923c95377ada2d413629dfd7723e8b58b08deb990,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,18_0654,42,day4/members/florian/18_0654.webp,multi_face,small,no,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,pending,multi_face|small|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/12_0112.webp,12_0112.webp,webp,107920,fc2d27fcd0e8fa6816287c9f5f0bd2c81ee8dbb73911a8785c34f3f768039ee8,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,12_0112,42,day3/members/tien/12_0112.webp,no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/cathal/10_0702.webp,10_0702.webp,webp,161676,65a659cc9a24b25cbf388cbb0d055bcfc1a6daed6d50646d070ff3a4e69b84d6,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,10_0702,42,day2/members/cathal/10_0702.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/11_0315.webp,11_0315.webp,webp,139086,3d672e2436de6ca478b47b2e332569c36b07e743366fb15209ab8ec59d22dc2d,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,11_0315,42,day3/members/cathal/11_0315.webp,multi_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
