relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day1/members/tien/10_0338.webp,10_0338.webp,webp,167928,d9fc031ba564b888472ca74df9d066c84fe10fad33fd96c5bc4da79d6656308d,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,10_0338,42,day1/members/tien/10_0338.webp,multi_face,very_small_or_distant,no,pending_review,yes,no,yes,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|downward_egocentric|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/luca/15_0276.webp,15_0276.webp,webp,178796,e53e7532941bab739e2b3d1fe0de921920b1b0ded91e61f69b44941979056f06,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,15_0276,42,day4/members/luca/15_0276.webp,multi_face,very_small_or_distant,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/stevan/10_0564.webp,10_0564.webp,webp,164012,296f47d87dcb383103a84bc81ea9db89222f460e9bbe3646790ce9535f8108d3,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,10_0564,42,day1/members/stevan/10_0564.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/09_0680.webp,09_0680.webp,webp,187378,8785b3578c5853c3c0e3bc712d42e5e6fb632efdf723c049e68ce2da143a4d55,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,09_0680,42,day4/members/stevan/09_0680.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/werner/12_0579.webp,12_0579.webp,webp,169924,0fc3d875a97f26909d6c50cef95c2dd4f7d71c30e062579729c6831e7ae3a43a,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,12_0579,42,day4/members/werner/12_0579.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/11_0715.webp,11_0715.webp,webp,149782,d346e7bb45623185d73c55446e10c29b6573593768287d68b4756b855c1b74bf,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,11_0715,42,day1/members/onanong/11_0715.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/florian/11_0626.webp,11_0626.webp,webp,224280,46ae4316d03aae93993a287bb145414438fb92a7d11f42223a18dc757bab4860,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,11_0626,42,day3/members/florian/11_0626.webp,single_face,very_small_or_distant,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/08_0498.webp,08_0498.webp,webp,150584,9900470035ab08d3a9f9b938d05fbb4a025adfb5907d587bb5da720037abb62e,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,08_0498,42,day3/members/tien/08_0498.webp,multi_face,very_small_or_distant,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/cathal/09_0566.webp,09_0566.webp,webp,197136,166d0292d7ac8248868cedd79bb55f4208714983a7a4a85ce35c77959450cc77,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,09_0566,42,day4/members/cathal/09_0566.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/09_0720.webp,09_0720.webp,webp,320510,46d24787c6e9918d03612eab010977337808e981201031a0b9282434777a4ee8,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,09_0720,42,day2/members/florian/09_0720.webp,single_face,very_small_or_distant,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/15_0108.webp,15_0108.webp,webp,89358,06fd1dfae1c84d1e7fee2437a0c0c2be640fd71ee9a594fe05c80335530e6d10,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,15_0108,42,day4/members/bao/15_0108.webp,single_face,very_small_or_distant,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/20_0004.webp,20_0004.webp,webp,123042,161edd549453923b63fb74f861ca3cba88296ba500be21921b141b746f0e486c,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0004,42,day3/members/tien/20_0004.webp,multi_face,very_small_or_distant,no,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/10_0575.webp,10_0575.webp,webp,164398,23ca4b5b0b0a6028abf5af055d9c81b90ca9af3bce491990bb0c9e7db9c81e00,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,10_0575,42,day3/members/cathal/10_0575.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/18_0214.webp,18_0214.webp,webp,289140,27efdacdb3387a89f47e84d8a5da754b01bdc8d057636bd1c7a49f2a11e6b0f5,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,18_0214,42,day2/members/bjorn/18_0214.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/16_0309.webp,16_0309.webp,webp,288774,6612f2315d00452734d8c2898823b0db76be55e33626f25a119b4a993163ac0d,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,16_0309,42,day2/members/klaus/16_0309.webp,single_face,very_small_or_distant,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/15_0123.webp,15_0123.webp,webp,222524,c8b962cba77368e8bd2a006ee5035d31a05e18b027eb193943c900233019599f,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,15_0123,42,day3/members/stevan/15_0123.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/09_0286.webp,09_0286.webp,webp,260214,f0a3386573231088306135def16d7a5c8ccb3edd44fc54fef71cacb132a8a435,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,09_0286,42,day3/members/luca/09_0286.webp,multi_face,very_small_or_distant,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/14_0509.webp,14_0509.webp,webp,273212,f0ad01899e9371c42105066b07f89361c94d22ce4c94f9cf72389edacb4032e6,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,14_0509,42,day2/members/tien/14_0509.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/13_0364.webp,13_0364.webp,webp,208656,3a61e3d5aab5e55fd97ed37e0b38f81455f49492c9668219269c2c4a4607026b,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,13_0364,42,day1/members/cathal/13_0364.webp,single_face,very_small_or_distant,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/08_0262.webp,08_0262.webp,webp,274640,25e6e6760a04017c42e092f726c72a34496af2d4f976700c1b8168566aa44949,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,08_0262,42,day1/members/klaus/08_0262.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/14_0443.webp,14_0443.webp,webp,360640,02f2811b1315914b37d8830746fcf7fd54197899b763dd62305ada3ef622ae1f,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,14_0443,42,day3/members/cathal/14_0443.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/15_0086.webp,15_0086.webp,webp,249482,a7749663075edbb50c2415d5a76595e951b18704d184603e799ce1bc64ff09a0,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,15_0086,42,day3/members/bjorn/15_0086.webp,multi_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/cathal/09_0682.webp,09_0682.webp,webp,260400,2d6c8ab3c0c3b883c398f62c05c362d152b350c62c2469b23f77fe5b5fc8ea5a,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,09_0682,42,day4/members/cathal/09_0682.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/19_0588.webp,19_0588.webp,webp,117928,87b09281e07a806dd63a8ac57e990574c21d3cf4398e6fd10f59cd229c0a8cb5,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,19_0588,42,day1/members/onanong/19_0588.webp,single_face,very_small_or_distant,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/13_0690.webp,13_0690.webp,webp,226978,d29d4ad370ab4fb3813217a239ea3c86678d050ebfd8d6970f8d38b78e2edde3,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,13_0690,42,day1/members/bjorn/13_0690.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/14_0103.webp,14_0103.webp,webp,243368,2e3176de569f3e6dfec70090568c51322b3a9165536d56d53f272380d5429207,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,14_0103,42,day1/members/onanong/14_0103.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/19_0253.webp,19_0253.webp,webp,169224,42dc105f29ff6590eec154f4ddcc3f2de1d4af40f7322bbb2beb988d2f06c995,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,19_0253,42,day1/members/werner/19_0253.webp,single_face,very_small_or_distant,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/16_0200.webp,16_0200.webp,webp,203062,58eae21c375d2a1a3ceb7dfa986afcd22e802410c35d4afd3412c81bbe87fb43,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,16_0200,42,day2/members/florian/16_0200.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/florian/15_0441.webp,15_0441.webp,webp,283736,01182c1d81c61dd0e4dc5e09dc364274f9e00e6ac89523013424a7a17e7f9b3f,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,15_0441,42,day2/members/florian/15_0441.webp,single_face,very_small_or_distant,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/10_0123.webp,10_0123.webp,webp,207386,808eda2f2547405ad274b20ca31d78b42b7d04b3bf8f15b5a8798875342e500c,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0123,42,day3/members/allie/10_0123.webp,single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
