relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day1/members/luca/08_0407.webp,08_0407.webp,webp,97420,07f8bdaa49140f3511abfa715d0022f12e5241e8577a1094d957331b8fbd5d19,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,08_0407,42,day1/members/luca/08_0407.webp,single_face,medium,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/20_0160.webp,20_0160.webp,webp,113198,160bd8ceb3af837ecf6b2bf3bbb00f912a9d7457f5b9f479704f34465241c921,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0160,42,day3/members/tien/20_0160.webp,multi_face,small,yes,pending_review,yes,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/stevan/12_0264.webp,12_0264.webp,webp,164156,ef224648cfcbb3a8de49d5b9231bd641057ce4e2b575d39236697732410da474,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,12_0264,42,day4/members/stevan/12_0264.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/11_0071.webp,11_0071.webp,webp,187982,02f2b2c51e064321fbfb0b9e6febdec6655e02b9b1fc595bf8cccfab2204a769,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,11_0071,42,day1/members/luca/11_0071.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/allie/15_0612.webp,15_0612.webp,webp,203512,711b0e5e1ef5ee427db577addb9c925321b4dc8157db891b34924d392d4e0f36,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,15_0612,42,day1/members/allie/15_0612.webp,single_face,small,yes,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,single_face|small|edge_or_partial|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0086.webp,09_0086.webp,webp,224708,208ed01442f9d00374ad813b0e66d8f08e623ce2989a28c11677d86dfae16518,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0086,42,day1/members/bjorn/09_0086.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/15_0146.webp,15_0146.webp,webp,104760,e61a3edf33420dc4c76c86bf9defb29c4bf7ca1b20bb39ef1f07589d9bc4923d,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,15_0146,42,day4/members/allie/15_0146.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0082.webp,09_0082.webp,webp,271202,992c768269a1115bf081d6fbf030943ff8b122cca2001a6814829a5c8c165a13,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0082,42,day1/members/bjorn/09_0082.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/16_0012.webp,16_0012.webp,webp,311568,b706b7eb930bf6985d312acabb0d31ef957f3f96e3170de51a8651f7ea04262b,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,16_0012,42,day2/members/klaus/16_0012.webp,single_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/10_0459.webp,10_0459.webp,webp,218400,7e2129db4f6bb960d04d19a2ed8883b6777c26136f2ffa1c7f376b2c02d50d0f,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,10_0459,42,day1/members/luca/10_0459.webp,multi_face,very_small_or_distant,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/09_0230.webp,09_0230.webp,webp,256898,1e4c7c22083642cb06df6e1f6e41a218fc4cac0b17be5b29c10aa35c8c4f44ca,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,09_0230,42,day1/members/cathal/09_0230.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/13_0688.webp,13_0688.webp,webp,213480,a25e20555b0008148c91f390b81c29be9e83c95ca7231a29482b951b8487089c,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,13_0688,42,day2/members/tien/13_0688.webp,multi_face,small,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/13_0260.webp,13_0260.webp,webp,523960,102742791138cb4582fc55549d0ecb5ceb22fdc3d4b4e96628e47e015bba8ecc,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,13_0260,42,day3/members/luca/13_0260.webp,single_face,medium,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/18_0105.webp,18_0105.webp,webp,205414,457a6236858cbbb38f5ec1c5f60f7ba9e71c9f261087cacb2ce59276f5f45e17,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,18_0105,42,day3/members/bjorn/18_0105.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/19_0281.webp,19_0281.webp,webp,172572,caae1bd33752a4ff5164b1c325274d1852b216863ce74fe4d0c58571700674b1,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,19_0281,42,day2/members/bjorn/19_0281.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bao/14_0391.webp,14_0391.webp,webp,303150,d1c3897bc31433f7c8593918071a3454f55fb8c2fc87dcacf3d32a4edeb3dbd9,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,14_0391,42,day4/members/bao/14_0391.webp,multi_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/12_0444.webp,12_0444.webp,webp,1726564,8e30329bb5aace69d721540e84fed50f3d04f00abd7def88edcbd1fb4453e0b3,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0444,42,day3/members/allie/12_0444.webp,multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/tien/14_0528.webp,14_0528.webp,webp,183498,82dd296d08459765b996cbd24bf8bad92c403c1381f3c90f6d28aaecffef321d,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,14_0528,42,day3/members/tien/14_0528.webp,multi_face,small,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/luca/10_0442.webp,10_0442.webp,webp,282230,2bdf7e2943798d36e8d58902bb443fa39b34a79aef972f99f9bdc01aad07822e,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,10_0442,42,day4/members/luca/10_0442.webp,single_face,large,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,single_face|large|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/cathal/11_0463.webp,11_0463.webp,webp,291450,02f24cb1847b545194675f8d5fbecbe317e7683b65bdfb3b3c146fab70e78b50,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,11_0463,42,day4/members/cathal/11_0463.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bjorn/11_0562.webp,11_0562.webp,webp,176920,9503749e8695013306a41eb7ddf31e9024c92e0510cf63a09ba680a13ce6e5d0,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,11_0562,42,day4/members/bjorn/11_0562.webp,multi_face,small,yes,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/10_0469.webp,10_0469.webp,webp,223802,5408b9c4407a9e0f2e5a7991f6de502a3ec06c3ba404058fd02627c86bfd78ac,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0469,42,day1/members/bjorn/10_0469.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/cathal/18_0538.webp,18_0538.webp,webp,161952,ffecdb9f617d591c68b1a7d343f94bc26e900c4071087b303db1d3e3144969b6,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,18_0538,42,day3/members/cathal/18_0538.webp,multi_face,small,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/10_0607.webp,10_0607.webp,webp,308302,0ab878ba744236a8f5ac60cddf8f3873427e63c37a844a385a1e99ac6d8075ad,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,10_0607,42,day2/members/onanong/10_0607.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/18_0572.webp,18_0572.webp,webp,233902,ce6b04c19e2ce99376ca71677a3e7258e9f7f3764cacb69371005e492fdf3919,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,18_0572,42,day1/members/werner/18_0572.webp,multi_face,small,yes,pending_review,yes,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bjorn/13_0436.webp,13_0436.webp,webp,261258,6ee5f94e2f80d83368dea9b80e65da99603dc20c12aa2ed106260bbaae0a7749,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,13_0436,42,day4/members/bjorn/13_0436.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/14_0337.webp,14_0337.webp,webp,325266,834e6fcb47280e40aa46475e01b837ccb222d6cf8b6f99a22ceeaf3a93ff1576,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,14_0337,42,day1/members/bjorn/14_0337.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/19_0590.webp,19_0590.webp,webp,178134,1f39ee2e004d27301d0a94eb4ff6bc56493edd862bf786b47903e84106861e25,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,19_0590,42,day2/members/tien/19_0590.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/17_0281.webp,17_0281.webp,webp,266662,abc72e9f6c8e6bddb0b7084ddcf631173cddae57ff0da5e42798a81820941629,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,17_0281,42,day1/members/florian/17_0281.webp,single_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/18_0030.webp,18_0030.webp,webp,288554,0fbb5ca3e9f5507d2c96734c6a69ecc113ccbaf545f333cf79efdb5245f0b576,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0030,42,day3/members/klaus/18_0030.webp,multi_face,mixed_scale,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/16_0134.webp,16_0134.webp,webp,316378,2487435285b3975a4811d331e438f587cb766669d8f9c5f4cac09404520852d0,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,16_0134,42,day2/members/klaus/16_0134.webp,single_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/18_0051.webp,18_0051.webp,webp,220538,f95e2110af37a81db550dfc6fc9594ee200dbfd5c7901e828144369ffae417f4,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0051,42,day3/members/klaus/18_0051.webp,multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/19_0058.webp,19_0058.webp,webp,278498,91195e251dab89f190c16cc0ec9ec28ccc0ac022540a2b711480025389bbefe2,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,19_0058,42,day1/members/cathal/19_0058.webp,single_face,medium,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|medium|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/allie/18_0721.webp,18_0721.webp,webp,134852,15b44b3339b0aa2528946e5c559b55bdc35cd4b1b74bb886728884164a9cd87d,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,18_0721,42,day2/members/allie/18_0721.webp,multi_face,mixed_scale,yes,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0277.webp,09_0277.webp,webp,302738,3752887df84a9b040fe4f90601af87a3966338cb5a1f488d91d9e6c0ba34e45b,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0277,42,day1/members/bjorn/09_0277.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/18_0187.webp,18_0187.webp,webp,274968,081480a13df484a2259fb728ee01ef5cd70d6759062d2b8abd3e4c93a835e4d6,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,18_0187,42,day3/members/allie/18_0187.webp,multi_face,mixed_scale,yes,pending_review,yes,no,yes,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/onanong/12_0039.webp,12_0039.webp,webp,256056,25abdc15a292d3847893899d5562539d3aa45ec8201774db0fbe94beb7e16f21,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,12_0039,42,day4/members/onanong/12_0039.webp,multi_face,mixed_scale,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/10_0245.webp,10_0245.webp,webp,195928,5511c1e0262f4ed09c458ae5406cc1e6632cc4d9340ea1d74cd198ce8716f276,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,10_0245,42,day1/members/onanong/10_0245.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/10_0697.webp,10_0697.webp,webp,150088,842473a144132313f2658d46c7b6bbedd28b7da40fbc074d1ab23e4e3a32fb28,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0697,42,day1/members/bjorn/10_0697.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
