relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day1/members/bjorn/09_0086.webp,09_0086.webp,webp,224708,208ed01442f9d00374ad813b0e66d8f08e623ce2989a28c11677d86dfae16518,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0086,42,day1/members/bjorn/09_0086.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/allie/15_0146.webp,15_0146.webp,webp,104760,e61a3edf33420dc4c76c86bf9defb29c4bf7ca1b20bb39ef1f07589d9bc4923d,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,15_0146,42,day4/members/allie/15_0146.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0082.webp,09_0082.webp,webp,271202,992c768269a1115bf081d6fbf030943ff8b122cca2001a6814829a5c8c165a13,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0082,42,day1/members/bjorn/09_0082.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/14_0319.webp,14_0319.webp,webp,270432,dd94763843f1384ce74876c27cf952f9533a0aee9adad240a018d1ff6b304adb,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,14_0319,42,day1/members/luca/14_0319.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/09_0230.webp,09_0230.webp,webp,256898,1e4c7c22083642cb06df6e1f6e41a218fc4cac0b17be5b29c10aa35c8c4f44ca,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,09_0230,42,day1/members/cathal/09_0230.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/18_0105.webp,18_0105.webp,webp,205414,457a6236858cbbb38f5ec1c5f60f7ba9e71c9f261087cacb2ce59276f5f45e17,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,18_0105,42,day3/members/bjorn/18_0105.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/08_0528.webp,08_0528.webp,webp,140642,15182c770889f0e71647ea367f5b38097775a8bbc6f9e8c85f96e051a0725e85,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,08_0528,42,day3/members/allie/08_0528.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/19_0281.webp,19_0281.webp,webp,172572,caae1bd33752a4ff5164b1c325274d1852b216863ce74fe4d0c58571700674b1,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,19_0281,42,day2/members/bjorn/19_0281.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/08_0715.webp,08_0715.webp,webp,242386,f088ea1ad0c987515a3ae42173b2f8700e68bc108db08ba8095e7a3588031ad4,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,08_0715,42,day3/members/stevan/08_0715.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/cathal/11_0463.webp,11_0463.webp,webp,291450,02f24cb1847b545194675f8d5fbecbe317e7683b65bdfb3b3c146fab70e78b50,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,11_0463,42,day4/members/cathal/11_0463.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/10_0469.webp,10_0469.webp,webp,223802,5408b9c4407a9e0f2e5a7991f6de502a3ec06c3ba404058fd02627c86bfd78ac,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0469,42,day1/members/bjorn/10_0469.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/10_0607.webp,10_0607.webp,webp,308302,0ab878ba744236a8f5ac60cddf8f3873427e63c37a844a385a1e99ac6d8075ad,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,10_0607,42,day2/members/onanong/10_0607.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/bjorn/13_0436.webp,13_0436.webp,webp,261258,6ee5f94e2f80d83368dea9b80e65da99603dc20c12aa2ed106260bbaae0a7749,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,13_0436,42,day4/members/bjorn/13_0436.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/14_0337.webp,14_0337.webp,webp,325266,834e6fcb47280e40aa46475e01b837ccb222d6cf8b6f99a22ceeaf3a93ff1576,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,14_0337,42,day1/members/bjorn/14_0337.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/19_0590.webp,19_0590.webp,webp,178134,1f39ee2e004d27301d0a94eb4ff6bc56493edd862bf786b47903e84106861e25,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,19_0590,42,day2/members/tien/19_0590.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/klaus/18_0030.webp,18_0030.webp,webp,288554,0fbb5ca3e9f5507d2c96734c6a69ecc113ccbaf545f333cf79efdb5245f0b576,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0030,42,day3/members/klaus/18_0030.webp,multi_face,mixed_scale,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/14_0301.webp,14_0301.webp,webp,328434,f78f92f3b8cfe4ab7598d3ebbb5b283b526a978b31a67038d8b5396218d252cd,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,14_0301,42,day1/members/werner/14_0301.webp,multi_face,mixed_scale,no,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/11_0674.webp,11_0674.webp,webp,322440,4dc2e84f34e2b245bdcdbe86ecc6239613ce8fa84b288f60d93a8c1ade18bb43,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,11_0674,42,day3/members/allie/11_0674.webp,multi_face,mixed_scale,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/allie/18_0721.webp,18_0721.webp,webp,134852,15b44b3339b0aa2528946e5c559b55bdc35cd4b1b74bb886728884164a9cd87d,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,18_0721,42,day2/members/allie/18_0721.webp,multi_face,mixed_scale,yes,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/09_0277.webp,09_0277.webp,webp,302738,3752887df84a9b040fe4f90601af87a3966338cb5a1f488d91d9e6c0ba34e45b,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0277,42,day1/members/bjorn/09_0277.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/17_0553.webp,17_0553.webp,webp,137388,d050b528eaa940b0b8b6158eb2c19fd0c89a60933459d3ac2f42db6a89057dca,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,17_0553,42,day1/members/bjorn/17_0553.webp,multi_face,mixed_scale,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/allie/18_0187.webp,18_0187.webp,webp,274968,081480a13df484a2259fb728ee01ef5cd70d6759062d2b8abd3e4c93a835e4d6,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,18_0187,42,day3/members/allie/18_0187.webp,multi_face,mixed_scale,yes,pending_review,yes,no,yes,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/onanong/12_0039.webp,12_0039.webp,webp,256056,25abdc15a292d3847893899d5562539d3aa45ec8201774db0fbe94beb7e16f21,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,12_0039,42,day4/members/onanong/12_0039.webp,multi_face,mixed_scale,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/onanong/10_0245.webp,10_0245.webp,webp,195928,5511c1e0262f4ed09c458ae5406cc1e6632cc4d9340ea1d74cd198ce8716f276,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,10_0245,42,day1/members/onanong/10_0245.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/10_0697.webp,10_0697.webp,webp,150088,842473a144132313f2658d46c7b6bbedd28b7da40fbc074d1ab23e4e3a32fb28,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0697,42,day1/members/bjorn/10_0697.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/tien/11_0410.webp,11_0410.webp,webp,252482,e192f4bf2b0e650fefe8e2d22265ea17615938e22a0ef37201814deceedb78d4,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,11_0410,42,day1/members/tien/11_0410.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/florian/09_0271.webp,09_0271.webp,webp,328240,2d2f69449e85ca301652aad53814c362263f41fcda4275a77d0f492b87ff10c1,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,09_0271,42,day1/members/florian/09_0271.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/20_0242.webp,20_0242.webp,webp,166494,c2b3821e5da405a2d933c2a235e077aea73bfc8dd7c0c98b4181b399e64ab8c1,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,20_0242,42,day1/members/bjorn/20_0242.webp,multi_face,mixed_scale,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/luca/16_0111.webp,16_0111.webp,webp,462304,4cf9099ef43489c7ab6de1b6f7bf5b68b587db4e91fc4b07a00d09bc3c9160cf,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,16_0111,42,day2/members/luca/16_0111.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/bjorn/20_0157.webp,20_0157.webp,webp,152834,788a4f50d8f3ee7d3c75d93e3ae04e8a6f69db359858c59149e491ce5d4d0189,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,20_0157,42,day1/members/bjorn/20_0157.webp,multi_face,mixed_scale,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/cathal/11_0227.webp,11_0227.webp,webp,145316,9297a4ce979344f3242f219d6baffefc4563edf5a79180dd4d9b318b8254b787,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,11_0227,42,day1/members/cathal/11_0227.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/klaus/19_0722.webp,19_0722.webp,webp,234240,8d5d59d9a5a11fe4c1257b4e6c0fe5998f07a9adc87543d4df1a51561d2c9e5d,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,19_0722,42,day2/members/klaus/19_0722.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/klaus/12_0609.webp,12_0609.webp,webp,271300,12e6cc4f9a3670a8f0ca6f0100f1e4882deb3f6ce6acc92d96a48d79810d599f,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0609,42,day4/members/klaus/12_0609.webp,multi_face,mixed_scale,no,pending_review,yes,no,yes,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/stevan/10_0599.webp,10_0599.webp,webp,205744,10753f666dfe3a88d689b8055e6a589649165c25591dfa3b2897525d7b4e5d7c,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,10_0599,42,day3/members/stevan/10_0599.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/luca/10_0574.webp,10_0574.webp,webp,346866,edb86d46432c0e6b4b8a39e05f8ebaf685c8329c57ed27887cab617a8aa298f5,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,10_0574,42,day2/members/luca/10_0574.webp,multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/20_0293.webp,20_0293.webp,webp,180914,af0b466dafc68731b02df59611cf09395f57385302d3263cf67a22536ee7ca5d,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,20_0293,42,day2/members/tien/20_0293.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/allie/10_0629.webp,10_0629.webp,webp,122680,df080c0ffafe8cc6e8ab0a0972888a66c8a5d5000f2debbc774aa8be447ce603,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,10_0629,42,day2/members/allie/10_0629.webp,multi_face,mixed_scale,yes,pending_review,yes,yes,no,low,not_assessed_in_face_review,yes,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/tien/10_0702.webp,10_0702.webp,webp,202886,cca945521b574022d36f389bbe910125c63857ee0034c854e86aed55edf9e185,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,10_0702,42,day2/members/tien/10_0702.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/bjorn/10_0545.webp,10_0545.webp,webp,277122,3599d8eb3f40e43694c8e00b4dccfd6ced45404aebbe445be501a114856f0a5e,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,10_0545,42,day2/members/bjorn/10_0545.webp,multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/onanong/10_0598.webp,10_0598.webp,webp,164216,fc8737ce33971bc05d3b3f0effcb14f169814952e5a57e8eb616a52e5268e61d,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,10_0598,42,day3/members/onanong/10_0598.webp,multi_face,mixed_scale,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/11_0059.webp,11_0059.webp,webp,329354,9b09d99bb6d62342a1283468214b3fde420786efbf8c6b18173fc418d5072ba2,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,11_0059,42,day2/members/onanong/11_0059.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/13_0134.webp,13_0134.webp,webp,208408,e86c4d6a8f008a7dd452ce3e9a17909db7abb8f8c6ed46d88dfa47160b32f1cf,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,13_0134,42,day3/members/bjorn/13_0134.webp,multi_face,mixed_scale,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,pending,multi_face|mixed_scale|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
