relative_path,image_id,condition_label,review_status
day3/members/allie/17_0399.webp,day3/members/allie/17_0399.webp,multi_face|medium|clutter_high,reviewed
day4/members/klaus/11_0401.webp,day4/members/klaus/11_0401.webp,multi_face|medium|clutter_medium,reviewed
day4/members/bao/11_0549.webp,day4/members/bao/11_0549.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day4/members/luca/10_0077.webp,day4/members/luca/10_0077.webp,single_face|medium|clutter_medium,reviewed
day3/members/klaus/18_0283.webp,day3/members/klaus/18_0283.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/onanong/14_0049.webp,day1/members/onanong/14_0049.webp,single_face|medium|clutter_medium,reviewed
day1/members/luca/15_0372.webp,day1/members/luca/15_0372.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day4/members/cathal/13_0418.webp,day4/members/cathal/13_0418.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/bjorn/11_0116.webp,day1/members/bjorn/11_0116.webp,multi_face|medium|clutter_low,reviewed
day1/members/werner/19_0255.webp,day1/members/werner/19_0255.webp,single_face|medium|clutter_low,reviewed
day2/members/onanong/18_0325.webp,day2/members/onanong/18_0325.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/cathal/10_0597.webp,day2/members/cathal/10_0597.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,reviewed
day2/members/onanong/14_0193.webp,day2/members/onanong/14_0193.webp,multi_face|medium|clutter_high,reviewed
day2/members/onanong/10_0373.webp,day2/members/onanong/10_0373.webp,multi_face|medium|clutter_medium,reviewed
day1/members/klaus/17_0521.webp,day1/members/klaus/17_0521.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day1/members/bjorn/10_0130.webp,day1/members/bjorn/10_0130.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day1/members/allie/10_0546.webp,day1/members/allie/10_0546.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/luca/20_0211.webp,day2/members/luca/20_0211.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/allie/11_0376.webp,day4/members/allie/11_0376.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day1/members/klaus/09_0268.webp,day1/members/klaus/09_0268.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/tien/15_0093.webp,day1/members/tien/15_0093.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/cathal/15_0298.webp,day1/members/cathal/15_0298.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/allie/15_0458.webp,day1/members/allie/15_0458.webp,single_face|medium|clutter_medium,reviewed
day2/members/bjorn/20_0121.webp,day2/members/bjorn/20_0121.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/tien/13_0571.webp,day1/members/tien/13_0571.webp,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day1/members/tien/14_0211.webp,day1/members/tien/14_0211.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day3/members/stevan/18_0537.webp,day3/members/stevan/18_0537.webp,multi_face|medium|clutter_high,reviewed
day2/members/allie/11_0505.webp,day2/members/allie/11_0505.webp,multi_face|medium|clutter_high,reviewed
day4/members/allie/09_0451.webp,day4/members/allie/09_0451.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/klaus/12_0644.webp,day4/members/klaus/12_0644.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day3/members/stevan/17_0661.webp,day3/members/stevan/17_0661.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day4/members/werner/14_0045.webp,day4/members/werner/14_0045.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/tien/11_0464.webp,day3/members/tien/11_0464.webp,multi_face|medium|clutter_medium,reviewed
day2/members/allie/11_0188.webp,day2/members/allie/11_0188.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/luca/18_0590.webp,day4/members/luca/18_0590.webp,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day2/members/tien/20_0019.webp,day2/members/tien/20_0019.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_low,reviewed
day2/members/cathal/14_0312.webp,day2/members/cathal/14_0312.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/bjorn/19_0139.webp,day2/members/bjorn/19_0139.webp,multi_face|medium|clutter_medium,reviewed
day2/members/onanong/14_0331.webp,day2/members/onanong/14_0331.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/werner/12_0480.webp,day2/members/werner/12_0480.webp,multi_face|medium|clutter_high,reviewed
day3/members/tien/11_0628.webp,day3/members/tien/11_0628.webp,single_face|medium|clutter_medium,reviewed
day1/members/cathal/15_0162.webp,day1/members/cathal/15_0162.webp,multi_face|medium|clutter_medium,reviewed
day2/members/klaus/13_0331.webp,day2/members/klaus/13_0331.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/tien/13_0604.webp,day2/members/tien/13_0604.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/onanong/11_0644.webp,day3/members/onanong/11_0644.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,reviewed
day3/members/tien/11_0505.webp,day3/members/tien/11_0505.webp,single_face|medium|clutter_medium,reviewed
day3/members/florian/18_0329.webp,day3/members/florian/18_0329.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/onanong/11_0635.webp,day4/members/onanong/11_0635.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/bao/09_0694.webp,day4/members/bao/09_0694.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/allie/16_0153.webp,day2/members/allie/16_0153.webp,single_face|medium|low_light|clutter_high,reviewed
day1/members/onanong/14_0681.webp,day1/members/onanong/14_0681.webp,multi_face|medium|clutter_medium,reviewed
day4/members/allie/13_0245.webp,day4/members/allie/13_0245.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,reviewed
day2/members/florian/14_0293.webp,day2/members/florian/14_0293.webp,multi_face|medium|clutter_high,reviewed
day3/members/florian/14_0452.webp,day3/members/florian/14_0452.webp,single_face|medium|clutter_high,reviewed
day3/members/cathal/18_0053.webp,day3/members/cathal/18_0053.webp,multi_face|medium|clutter_high,reviewed
day3/members/tien/18_0251.webp,day3/members/tien/18_0251.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day1/members/werner/18_0011.webp,day1/members/werner/18_0011.webp,multi_face|medium|low_light|clutter_high,reviewed
day2/members/onanong/11_0590.webp,day2/members/onanong/11_0590.webp,single_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/bao/10_0060.webp,day4/members/bao/10_0060.webp,multi_face|medium|clutter_medium,reviewed
day4/members/bao/13_0536.webp,day4/members/bao/13_0536.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/bjorn/10_0195.webp,day3/members/bjorn/10_0195.webp,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day3/members/onanong/11_0537.webp,day3/members/onanong/11_0537.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,reviewed
day3/members/cathal/20_0290.webp,day3/members/cathal/20_0290.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/werner/17_0005.webp,day3/members/werner/17_0005.webp,single_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|low_light|clutter_low,reviewed
day3/members/luca/10_0668.webp,day3/members/luca/10_0668.webp,multi_face|medium|clutter_high,reviewed
day2/members/florian/14_0717.webp,day2/members/florian/14_0717.webp,single_face|medium|clutter_medium,reviewed
day4/members/stevan/10_0629.webp,day4/members/stevan/10_0629.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,reviewed
day4/members/bao/13_0504.webp,day4/members/bao/13_0504.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/florian/17_0490.webp,day3/members/florian/17_0490.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/bjorn/12_0518.webp,day2/members/bjorn/12_0518.webp,single_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/klaus/19_0493.webp,day2/members/klaus/19_0493.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day4/members/allie/09_0677.webp,day4/members/allie/09_0677.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day1/members/werner/08_0280.webp,day1/members/werner/08_0280.webp,single_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,reviewed
day2/members/tien/12_0597.webp,day2/members/tien/12_0597.webp,multi_face|medium|clutter_high,reviewed
day1/members/cathal/18_0317.webp,day1/members/cathal/18_0317.webp,single_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,reviewed
day2/members/allie/10_0201.webp,day2/members/allie/10_0201.webp,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day1/members/florian/15_0199.webp,day1/members/florian/15_0199.webp,multi_face|medium|clutter_high,reviewed
day2/members/tien/12_0017.webp,day2/members/tien/12_0017.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/cathal/11_0012.webp,day2/members/cathal/11_0012.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/luca/13_0250.webp,day2/members/luca/13_0250.webp,single_face|medium|clutter_high,reviewed
day1/members/cathal/14_0708.webp,day1/members/cathal/14_0708.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day4/members/bjorn/10_0048.webp,day4/members/bjorn/10_0048.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/werner/18_0148.webp,day1/members/werner/18_0148.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,reviewed
day2/members/bjorn/19_0187.webp,day2/members/bjorn/19_0187.webp,multi_face|medium|clutter_medium,reviewed
day2/members/luca/14_0354.webp,day2/members/luca/14_0354.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day3/members/bjorn/10_0179.webp,day3/members/bjorn/10_0179.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_low,reviewed
day4/members/klaus/13_0503.webp,day4/members/klaus/13_0503.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day2/members/werner/15_0625.webp,day2/members/werner/15_0625.webp,multi_face|medium|clutter_high,reviewed
day4/members/stevan/10_0227.webp,day4/members/stevan/10_0227.webp,multi_face|medium|clutter_high,reviewed
day3/members/allie/16_0683.webp,day3/members/allie/16_0683.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/florian/14_0672.webp,day2/members/florian/14_0672.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/stevan/18_0597.webp,day1/members/stevan/18_0597.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day1/members/florian/18_0042.webp,day1/members/florian/18_0042.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day3/members/werner/17_0301.webp,day3/members/werner/17_0301.webp,single_face|medium|clutter_high,reviewed
day4/members/bjorn/14_0715.webp,day4/members/bjorn/14_0715.webp,single_face|medium|clutter_high,reviewed
day3/members/stevan/13_0343.webp,day3/members/stevan/13_0343.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/florian/17_0649.webp,day1/members/florian/17_0649.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,reviewed
day2/members/tien/20_0651.webp,day2/members/tien/20_0651.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,reviewed
day3/members/klaus/08_0380.webp,day3/members/klaus/08_0380.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day3/members/florian/15_0318.webp,day3/members/florian/15_0318.webp,multi_face|medium|clutter_high,reviewed
day4/members/onanong/14_0177.webp,day4/members/onanong/14_0177.webp,multi_face|medium|clutter_high,reviewed
day2/members/tien/12_0007.webp,day2/members/tien/12_0007.webp,single_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day3/members/stevan/11_0119.webp,day3/members/stevan/11_0119.webp,single_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_low,reviewed
day1/members/florian/18_0275.webp,day1/members/florian/18_0275.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day2/members/cathal/18_0081.webp,day2/members/cathal/18_0081.webp,multi_face|medium|clutter_low,reviewed
day4/members/werner/11_0358.webp,day4/members/werner/11_0358.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/cathal/14_0185.webp,day2/members/cathal/14_0185.webp,single_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day1/members/florian/10_0419.webp,day1/members/florian/10_0419.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day2/members/stevan/11_0699.webp,day2/members/stevan/11_0699.webp,single_face|medium|motion_blur_or_low_sharpness|clutter_low,reviewed
day2/members/werner/20_0424.webp,day2/members/werner/20_0424.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,reviewed
day3/members/florian/10_0693.webp,day3/members/florian/10_0693.webp,single_face|medium|clutter_medium,reviewed
day4/members/klaus/12_0118.webp,day4/members/klaus/12_0118.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day2/members/bjorn/19_0586.webp,day2/members/bjorn/19_0586.webp,multi_face|medium|clutter_medium,reviewed
day4/members/cathal/09_0257.webp,day4/members/cathal/09_0257.webp,multi_face|medium|clutter_high,reviewed
day3/members/tien/10_0690.webp,day3/members/tien/10_0690.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,reviewed
day3/members/cathal/11_0181.webp,day3/members/cathal/11_0181.webp,single_face|medium|clutter_high,reviewed
day1/members/werner/19_0438.webp,day1/members/werner/19_0438.webp,multi_face|medium|low_light|clutter_high,reviewed
day2/members/allie/19_0622.webp,day2/members/allie/19_0622.webp,multi_face|medium|clutter_medium,reviewed
day1/members/stevan/18_0567.webp,day1/members/stevan/18_0567.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
day2/members/florian/14_0303.webp,day2/members/florian/14_0303.webp,multi_face|medium|clutter_high,reviewed
day1/members/luca/14_0698.webp,day1/members/luca/14_0698.webp,multi_face|medium|clutter_low,reviewed
day3/members/onanong/11_0248.webp,day3/members/onanong/11_0248.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,reviewed
